participant;percentage;time;pos_x_right;pos_y_right;dil_right;pos_x_left;pos_y_left;dil_left;brightness;fov;trial;;
Marion;30;379.28;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.3;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.32;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.34;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.36;0;1;-1;0;1;-1;0.6;25;1;;
Marion;30;379.38;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;379.4;2;0;-1;2;0;-1;0.6;25;1;;
Marion;30;379.42;-2;0;-1;-2;0;-1;0.6;25;1;;
Marion;30;379.44;0;-1;-1;0;-1;-1;0.6;25;1;;
Marion;30;379.46;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.48;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.5;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.52;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.54;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.56;0;0.5;-1;0;0.5;-1;0.6;25;1;;
Marion;30;379.58;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.6;2;0;-1;2;0;-1;0.6;25;1;;
Marion;30;379.62;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.64;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.66;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.68;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.7;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.72;-2;1;-1;-2;1;-1;0.6;25;1;;
Marion;30;379.74;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.76;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.78;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.8;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.82;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.84;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.86;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.88;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.9;0;1;-1;0;1;-1;0.6;25;1;;
Marion;30;379.92;-2;0;-1;-2;0;-1;0.6;25;1;;
Marion;30;379.94;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;379.96;0;1;-1;0;1;-1;0.6;25;1;;
Marion;30;379.98;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380;2;1;-1;2;1;-1;0.6;25;1;;
Marion;30;380.02;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.04;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.06;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.08;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.1;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.12;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.14;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.16;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.18;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.2;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.22;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.24;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.26;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.28;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.3;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.32;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.34;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.36;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.38;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.4;-2;0;-1;-2;0;-1;0.6;25;1;;
Marion;30;380.42;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.44;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.46;0;-1;-1;0;-1;-1;0.6;25;1;;
Marion;30;380.48;0;1;-1;0;1;-1;0.6;25;1;;
Marion;30;380.5;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.52;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.54;2;0;-1;2;0;-1;0.6;25;1;;
Marion;30;380.56;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.58;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.6;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.62;0;-1;-1;0;-1;-1;0.6;25;1;;
Marion;30;380.64;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.66;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.68;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.7;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.72;2;1;-1;2;1;-1;0.6;25;1;;
Marion;30;380.74;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.76;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.78;4;0;-1;4;0;-1;0.6;25;1;;
Marion;30;380.8;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.82;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.84;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.86;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.88;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;380.9;-2;0;-1;-2;0;-1;0.6;25;1;;
Marion;30;380.92;0;-1;-1;0;-1;-1;0.6;25;1;;
Marion;30;380.94;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.96;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;380.98;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.02;2;-1;-1;2;-1;-1;0.6;25;1;;
Marion;30;381.04;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.06;2;0;-1;2;0;-1;0.6;25;1;;
Marion;30;381.08;0;-1;-1;0;-1;-1;0.6;25;1;;
Marion;30;381.1;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.12;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.14;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.16;0;1;-1;0;1;-1;0.6;25;1;;
Marion;30;381.18;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.2;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.22;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;381.24;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.26;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.28;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.3;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.32;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.34;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.36;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.38;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.4;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.42;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;381.44;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.46;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.48;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.5;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.52;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.54;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.56;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.58;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.6;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.62;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.64;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.66;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.68;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.7;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.72;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.74;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.76;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.78;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.8;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.82;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.84;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.86;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.88;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.9;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.92;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.94;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.96;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;381.98;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.02;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.04;2;1;-1;2;1;-1;0.6;25;1;;
Marion;30;382.06;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.08;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.1;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.12;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.14;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.16;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;382.18;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.2;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.22;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.24;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.26;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.28;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;382.3;0;1;-1;0;1;-1;0.6;25;1;;
Marion;30;382.32;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.34;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.36;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.38;0;-1;-1;0;-1;-1;0.6;25;1;;
Marion;30;382.4;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.42;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.44;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;382.46;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;382.48;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.5;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.52;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.54;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.56;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.58;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.6;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.62;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.64;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.66;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.68;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.7;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.72;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.74;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.76;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.78;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;382.8;0;-1;-1;0;-1;-1;0.6;25;1;;
Marion;30;382.82;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.84;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.86;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.88;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.9;-2;-1;-1;-2;-1;-1;0.6;25;1;;
Marion;30;382.92;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.94;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;382.96;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;382.98;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.02;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.04;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.06;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.08;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.1;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.12;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.14;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;383.16;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.18;0;1;-1;0;1;-1;0.6;25;1;;
Marion;30;383.2;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;383.22;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.24;0;-1;-1;0;-1;-1;0.6;25;1;;
Marion;30;383.26;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.28;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.3;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.32;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.34;2;1;-1;2;1;-1;0.6;25;1;;
Marion;30;383.36;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;383.38;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.4;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.42;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.44;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.46;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.48;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.5;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;383.52;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.54;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.56;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.58;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.6;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.62;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.64;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.66;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;383.68;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.7;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.72;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.74;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.76;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.78;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;383.8;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.82;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.84;0;-1;-1;0;-1;-1;0.6;25;1;;
Marion;30;383.86;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.88;0;0.5;-1;0;0.5;-1;0.6;25;1;;
Marion;30;383.9;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.92;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;383.94;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;383.96;-2;1;-1;-2;1;-1;0.6;25;1;;
Marion;30;383.98;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.02;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;384.04;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.06;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.08;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.1;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.12;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.14;4;-1;-1;4;-1;-1;0.6;25;1;;
Marion;30;384.16;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.18;0;-1;-1;0;-1;-1;0.6;25;1;;
Marion;30;384.2;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.22;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.24;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.26;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.28;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.3;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.32;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;384.34;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.36;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;384.38;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.4;0;-0.5;-1;0;-0.5;-1;0.6;25;1;;
Marion;30;384.42;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;384.44;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.46;1;-0.5;-1;1;-0.5;-1;0.6;25;1;;
Marion;30;384.48;0;0.5;-1;0;0.5;-1;0.6;25;1;;
Marion;30;384.5;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.52;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.54;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.56;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;384.58;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.6;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.62;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.64;4;0;-1;4;0;-1;0.6;25;1;;
Marion;30;384.66;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.68;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.7;0;-1;-1;0;-1;-1;0.6;25;1;;
Marion;30;384.72;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.74;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.76;-2;0;-1;-2;0;-1;0.6;25;1;;
Marion;30;384.78;0;1;-1;0;1;-1;0.6;25;1;;
Marion;30;384.8;0;1;-1;0;1;-1;0.6;25;1;;
Marion;30;384.82;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.84;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.86;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.88;0;-1;-1;0;-1;-1;0.6;25;1;;
Marion;30;384.9;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.92;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.94;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.96;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;384.98;0;-1;-1;0;-1;-1;0.6;25;1;;
Marion;30;385;0;-1;-1;0;-1;-1;0.6;25;1;;
Marion;30;385.02;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.04;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.06;0;2;-1;0;2;-1;0.6;25;1;;
Marion;30;385.08;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.1;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.12;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.14;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.16;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.18;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.2;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.22;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;385.24;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.26;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.28;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.3;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.32;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.34;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.36;0;-0.5;-1;0;-0.5;-1;0.6;25;1;;
Marion;30;385.38;0;0;-1;0;0;-1;0.6;25;1;;
Marion;30;385.4;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.42;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.44;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.46;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.48;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.5;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.52;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.54;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.56;2;-2;-1;2;-2;-1;0.6;25;1;;
Marion;30;385.58;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.6;2;0;-1;2;0;-1;0.6;25;1;;
Marion;30;385.62;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.64;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.66;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
Marion;30;385.68;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;25;1;;
